x,y,z,phi_m,Ax,Ay,Az,Bx,By,Bz
0.80723354, 0, 0.46053713, -0.0002340779, 0.019921351, -5.5805141e-06, 0.0072366488, -0.0015679395, 0.16971276, 0.0069789674
0.80679679, 0, 0.46242888, -0.00024778109, 0.019876592, -5.4745558e-06, 0.0071409992, -0.0015335499, 0.16470199, 0.0067928683
0.80636005, 0, 0.46432062, -0.0002611202, 0.019826737, -5.3677897e-06, 0.0070454679, -0.0014990491, 0.15984271, 0.0066100143
0.80592331, 0, 0.46621237, -0.00027410161, 0.019772045, -5.2604985e-06, 0.006950116, -0.0014645089, 0.15513008, 0.0064306756
0.80548656, 0, 0.46810411, -0.00028673216, 0.019712764, -5.1529623e-06, 0.0068550018, -0.001429993, 0.15055916, 0.0062550562
0.80504982, 0, 0.46999585, -0.00029901906, 0.019649136, -5.0454577e-06, 0.0067601807, -0.0013955571, 0.14612496, 0.0060833005
0.80461308, 0, 0.4718876, -0.00031096976, 0.019581388, -4.9382566e-06, 0.0066657052, -0.0013612488, 0.14182252, 0.0059154993
0.80417633, 0, 0.47377934, -0.00032259186, 0.01950974, -4.8316254e-06, 0.0065716248, -0.0013271079, 0.13764689, 0.0057516962
0.80373959, 0, 0.47567108, -0.000333893, 0.019434401, -4.7258243e-06, 0.0064779862, -0.0012931673, 0.13359324, 0.0055918935
0.80330285, 0, 0.47756283, -0.00034488082, 0.019355571, -4.6211058e-06, 0.0063848333, -0.0012594533, 0.12965686, 0.0054360581
0.8028661, 0, 0.47945457, -0.00035556287, 0.019273439, -4.5177149e-06, 0.0062922073, -0.0012259873, 0.12583315, 0.0052841278
0.80242936, 0, 0.48134631, -0.00036594658, 0.019188186, -4.4158881e-06, 0.0062001467, -0.001192786, 0.12211769, 0.0051360165
0.80199262, 0, 0.48323806, -0.00037603919, 0.019099985, -4.3158524e-06, 0.0061086873, -0.0011598622, 0.11850622, 0.0049916188
0.80155587, 0, 0.4851298, -0.00038584773, 0.019008997, -4.2178255e-06, 0.0060178625, -0.0011272256, 0.11499466, 0.004850814
0.80111913, 0, 0.48702155, -0.00039537902, 0.018915379, -4.1220153e-06, 0.0059277034, -0.0010948827, 0.11157912, 0.0047134689
0.80068239, 0, 0.48891329, -0.00040463958, 0.018819279, -4.0286187e-06, 0.0058382385, -0.0010628367, 0.10825588, 0.0045794403
0.80024564, 0, 0.49080503, -0.00041363569, 0.018720835, -3.9378225e-06, 0.0057494943, -0.001031088, 0.10502145, 0.004448578
0.7998089, 0, 0.49269678, -0.00042237331, 0.018620181, -3.8498022e-06, 0.0056614951, -0.00099963368, 0.10187247, 0.0043207262
0.79937216, 0, 0.49458852, -0.00043085811, 0.018517445, -3.7647225e-06, 0.005574263, -0.00096846832, 0.098805816, 0.0041957264
0.79893541, 0, 0.49648026, -0.00043909547, 0.018412745, -3.6827366e-06, 0.0054878184, -0.00093758396, 0.095818527, 0.0040734194
0.79849867, 0, 0.49837201, -0.00044709044, 0.018306197, -3.6039864e-06, 0.0054021798, -0.00090697082, 0.092907826, 0.0039536476
0.79806193, 0, 0.50026375, -0.00045484781, 0.01819791, -3.5286024e-06, 0.005317364, -0.00087661783, 0.090071113, 0.003836257
0.79762518, 0, 0.50215549, -0.00046237203, 0.018087988, -3.4567037e-06, 0.0052333858, -0.00084651338, 0.087305954, 0.0037210987
0.79718844, 0, 0.50404724, -0.00046966731, 0.017976529, -3.3883982e-06, 0.005150259, -0.00081664592, 0.084610079, 0.0036080311
0.7967517, 0, 0.50593898, -0.00047673757, 0.01786363, -3.3237821e-06, 0.0050679956, -0.0007870046, 0.081981369, 0.0034969203
0.79631495, 0, 0.50783073, -0.00048358649, 0.017749379, -3.2629405e-06, 0.0049866062, -0.00075757981, 0.079417855, 0.0033876418
0.79587821, 0, 0.50972247, -0.00049021752, 0.017633866, -3.2059475e-06, 0.0049061003, -0.00072836362, 0.076917705, 0.0032800812
0.79544147, 0, 0.51161421, -0.0004966339, 0.017517172, -3.1528662e-06, 0.0048264862, -0.00069935018, 0.074479222, 0.0031741351
0.79500472, 0, 0.51350596, -0.00050283868, 0.017399378, -3.1037485e-06, 0.0047477709, -0.00067053595, 0.07210083, 0.0030697119
0.79456798, 0, 0.5153977, -0.00050883475, 0.017280562, -3.0586359e-06, 0.0046699606, -0.00064191988, 0.069781074, 0.0029667324
0.79413124, 0, 0.51728944, -0.00051462488, 0.017160797, -3.0175595e-06, 0.0045930602, -0.00061350356, 0.067518609, 0.0028651307
0.79369449, 0, 0.51918119, -0.00052021169, 0.017040155, -2.9805398e-06, 0.0045170741, -0.00058529122, 0.065312191, 0.0027648542
0.79325775, 0, 0.52107293, -0.00052559776, 0.016918707, -2.9475874e-06, 0.0044420055, -0.00055728977, 0.063160673, 0.0026658639
0.792821, 0, 0.52296467, -0.00053078557, 0.01679652, -2.9187031e-06, 0.0043678572, -0.00052950877, 0.061062996, 0.0025681342
0.79238426, 0, 0.52485642, -0.0005357776, 0.016673658, -2.8938778e-06, 0.004294631, -0.00050196036, 0.059018181, 0.0024716525
0.79194752, 0, 0.52674816, -0.00054057631, 0.016550187, -2.8730932e-06, 0.0042223282, -0.00047465922, 0.057025318, 0.0023764187
0.79151077, 0, 0.5286399, -0.00054518419, 0.016426167, -2.8563218e-06, 0.0041509495, -0.00044762247, 0.055083566, 0.0022824443
0.79107403, 0, 0.53053165, -0.00054960375, 0.01630166, -2.843527e-06, 0.0040804951, -0.00042086955, 0.053192137, 0.0021897517
0.79063729, 0, 0.53242339, -0.00055383758, 0.016176725, -2.8346636e-06, 0.0040109645, -0.00039442211, 0.051350294, 0.0020983731
0.79020054, 0, 0.53431514, -0.00055788835, 0.016051419, -2.8296782e-06, 0.0039423569, -0.00036830384, 0.04955734, 0.00200835
0.7897638, 0, 0.53620688, -0.0005617588, 0.015925799, -2.8285087e-06, 0.0038746712, -0.00034254028, 0.047812615, 0.0019197319
0.78932706, 0, 0.53809862, -0.00056545181, 0.015799922, -2.8310857e-06, 0.0038079058, -0.00031715855, 0.046115486, 0.0018325757
0.78889031, 0, 0.53999037, -0.00056897038, 0.01567384, -2.8373314e-06, 0.0037420586, -0.00029218712, 0.044465338, 0.0017469447
0.78845357, 0, 0.54188211, -0.00057231764, 0.015547608, -2.8471613e-06, 0.0036771273, -0.00026765539, 0.042861576, 0.0016629073
0.78801683, 0, 0.54377385, -0.00057549688, 0.015421278, -2.8604832e-06, 0.0036131094, -0.00024359335, 0.041303607, 0.0015805358
0.78758008, 0, 0.5456656, -0.00057851152, 0.015294901, -2.8771983e-06, 0.003550002, -0.00022003117, 0.039790848, 0.001499905
0.78714334, 0, 0.54755734, -0.00058136517, 0.015168527, -2.8972013e-06, 0.0034878018, -0.00019699867, 0.038322707, 0.0014210909
0.7867066, 0, 0.54944908, -0.00058406155, 0.015042207, -2.9203804e-06, 0.0034265055, -0.00017452489, 0.03689859, 0.0013441685
0.78626985, 0, 0.55134083, -0.00058660458, 0.014915988, -2.9466181e-06, 0.0033661094, -0.00015263764, 0.035517891, 0.0012692106
0.78583311, 0, 0.55323257, -0.00058899829, 0.014789918, -2.9757911e-06, 0.0033066095, -0.00013136304, 0.034179988, 0.0011962859
0.78539637, 0, 0.55512432, -0.00059124687, 0.014664043, -3.007771e-06, 0.0032480016, -0.00011072509, 0.032884244, 0.0011254576
0.78495962, 0, 0.55701606, -0.00059335462, 0.014538408, -3.0424246e-06, 0.0031902815, -9.0745406e-05, 0.031630003, 0.0010567824
0.78452288, 0, 0.5589078, -0.00059532595, 0.014413058, -3.0796143e-06, 0.0031334443, -7.1442866e-05, 0.030416586, 0.00099030905
0.78408614, 0, 0.56079955, -0.00059716536, 0.014288036, -3.1191985e-06, 0.0030774853, -5.2833459e-05, 0.029243294, 0.00092607818
0.78364939, 0, 0.56269129, -0.00059887744, 0.014163383, -3.1610323e-06, 0.0030223993, -3.4930132e-05, 0.028109404, 0.00086412154
0.78321265, 0, 0.56458303, -0.00060046682, 0.01403914, -3.2049679e-06, 0.0029681811, -1.7742715e-05, 0.027014172, 0.00080446204
0.78277591, 0, 0.56647478, -0.00060193817, 0.013915347, -3.2508552e-06, 0.002914825, -1.2778963e-06, 0.025956829, 0.00074711374
0.78233916, 0, 0.56836652, -0.0006032962, 0.013792042, -3.2985423e-06, 0.0028623253, 1.4460751e-05, 0.024936585, 0.00069208203
0.78190242, 0, 0.57025826, -0.00060454559, 0.013669262, -3.3478763e-06, 0.002810676, 2.9472705e-05, 0.023952632, 0.00063936396
0.78146568, 0, 0.57215001, -0.00060569103, 0.013547043, -3.398704e-06, 0.0027598709, 4.37604e-05, 0.02300414, 0.00058894853
0.78102893, 0, 0.57404175, -0.00060673719, 0.013425418, -3.4508723e-06, 0.0027099035, 5.7329084e-05, 0.022090266, 0.00054081714
0.78059219, 0, 0.5759335, -0.00060768866, 0.01330442, -3.5042288e-06, 0.0026607671, 7.0186636e-05, 0.02121015, 0.00049494399
0.78015545, 0, 0.57782524, -0.00060855, 0.013184081, -3.5586231e-06, 0.0026124549, 8.2343364e-05, 0.020362921, 0.00045129666
0.7797187, 0, 0.57971698, -0.00060932569, 0.013064431, -3.6139064e-06, 0.0025649597, 9.3811749e-05, 0.019547698, 0.00040983662
0.77928196, 0, 0.58160873, -0.00061002012, 0.012945498, -3.6699329e-06, 0.0025182742, 0.00010460619, 0.018763595, 0.00037051989
0.77884522, 0, 0.58350047, -0.00061063759, 0.01282731, -3.72656e-06, 0.0024723908, 0.00011474274, 0.018009719, 0.00033329766
0.77840847, 0, 0.58539221, -0.0006111823, 0.012709892, -3.7836488e-06, 0.002427302, 0.00012423884, 0.017285174, 0.00029811689
0.77797173, 0, 0.58728396, -0.00061165833, 0.012593268, -3.8410645e-06, 0.0023829997, 0.0001331131, 0.016589066, 0.00026492096
0.77753498, 0, 0.5891757, -0.00061206966, 0.012477461, -3.8986765e-06, 0.002339476, 0.00014138506, 0.015920501, 0.0002336502
0.77709824, 0, 0.59106744, -0.00061242011, 0.012362492, -3.9563594e-06, 0.0022967224, 0.00014907507, 0.01527859, 0.00020424239
0.7766615, 0, 0.59295919, -0.00061271341, 0.012248382, -4.0139921e-06, 0.0022547306, 0.00015620407, 0.014662449, 0.00017663326
0.77622475, 0, 0.59485093, -0.00061295313, 0.012135149, -4.0714589e-06, 0.002213492, 0.00016279352, 0.014071206, 0.00015075689
0.77578801, 0, 0.59674268, -0.00061314272, 0.01202281, -4.1286488e-06, 0.0021729978, 0.00016886526, 0.013503996, 0.0001265462
0.77535127, 0, 0.59863442, -0.00061328549, 0.01191138, -4.1854558e-06, 0.0021332393, 0.00017444134, 0.01295997, 0.00010393332
0.77491452, 0, 0.60052616, -0.00061338461, 0.011800875, -4.241779e-06, 0.0020942074, 0.00017954395, 0.01243829, 8.2850044e-05
0.77447778, 0, 0.60241791, -0.00061344311, 0.011691307, -4.2975217e-06, 0.0020558931, 0.00018419526, 0.011938137, 6.3228283e-05
0.77404104, 0, 0.60430965, -0.00061346388, 0.011582689, -4.3525923e-06, 0.002018287, 0.00018841729, 0.011458707, 4.5000448e-05
0.77360429, 0, 0.60620139, -0.00061344969, 0.011475032, -4.4069031e-06, 0.00198138, 0.00019223177, 0.010999216, 2.8099871e-05
0.77316755, 0, 0.60809314, -0.00061340314, 0.011368344, -4.4603709e-06, 0.0019451627, 0.00019566002, 0.010558897, 1.2461138e-05
0.77273081, 0, 0.60998488, -0.00061332674, 0.011262634, -4.5129162e-06, 0.0019096257, 0.00019872286, 0.010137005, -1.9796121e-06
0.77229406, 0, 0.61187662, -0.00061322283, 0.01115791, -4.5644635e-06, 0.0018747595, 0.0002014405, 0.0097328143, -1.5284467e-05
0.77185732, 0, 0.61376837, -0.00061309368, 0.011054178, -4.6149408e-06, 0.0018405545, 0.00020383251, 0.0093456193, -2.7513596e-05
0.77142058, 0, 0.61566011, -0.00061294138, 0.010951444, -4.6642796e-06, 0.0018070013, 0.00020591777, 0.0089747363, -3.8725167e-05
0.77098383, 0, 0.61755186, -0.00061276794, 0.010849711, -4.712415e-06, 0.0017740902, 0.00020771445, 0.0086195023, -4.8975323e-05
0.77054709, 0, 0.6194436, -0.00061257526, 0.010748983, -4.7592853e-06, 0.0017418116, 0.00020924002, 0.0082792757, -5.8318206e-05
0.77011035, 0, 0.62133534, -0.0006123651, 0.010649263, -4.8048323e-06, 0.001710156, 0.00021051127, 0.007953436, -6.6805999e-05
0.7696736, 0, 0.62322709, -0.00061213916, 0.010550552, -4.8490013e-06, 0.0016791138, 0.00021154433, 0.0076413837, -7.4488985e-05
0.76923686, 0, 0.62511883, -0.000611899, 0.010452851, -4.8917411e-06, 0.0016486754, 0.00021235469, 0.0073425402, -8.1415589e-05
0.76880012, 0, 0.62701057, -0.00061164611, 0.01035616, -4.933004e-06, 0.0016188312, 0.00021295721, 0.0070563475, -8.7632406e-05
0.76836337, 0, 0.62890232, -0.00061138188, 0.010260479, -4.9727461e-06, 0.0015895717, 0.00021336618, 0.0067822678, -9.3184199e-05
0.76792663, 0, 0.63079406, -0.0006111076, 0.010165806, -5.0109273e-06, 0.0015608875, 0.00021359524, 0.0065197832, -9.8113865e-05
0.76748989, 0, 0.6326858, -0.00061082449, 0.01007214, -5.0475116e-06, 0.0015327692, 0.00021365749, 0.0062683955, -0.00010246238
0.76705314, 0, 0.63457755, -0.00061053367, 0.0099794777, -5.0824671e-06, 0.0015052073, 0.0002135654, 0.0060276253, -0.00010626872
0.7666164, 0, 0.63646929, -0.00061023621, 0.0098878162, -5.1157663e-06, 0.0014781925, 0.00021333084, 0.0057970122, -0.00010956981
0.76617966, 0, 0.63836104, -0.00060993309, 0.0097971518, -5.1473861e-06, 0.0014517156, 0.00021296509, 0.0055761139, -0.00011240046
0.76574291, 0, 0.64025278, -0.00060962522, 0.0097074804, -5.1773086e-06, 0.0014257674, 0.00021247885, 0.0053645058, -0.00011479335
0.76530617, 0, 0.64214452, -0.00060931345, 0.0096187972, -5.2055208e-06, 0.0014003388, 0.00021188224, 0.005161781, -0.0001167791
0.76486943, 0, 0.64403627, -0.00060899856, 0.0095310971, -5.2320153e-06, 0.0013754208, 0.00021118485, 0.0049675495, -0.00011838631
0.76443268, 0, 0.64592801, -0.0006086813, 0.0094443747, -5.256791e-06, 0.0013510045, 0.00021039579, 0.0047814377, -0.00011964174
0.76399594, 0, 0.64781975, -0.00060836234, 0.0093586239, -5.2798533e-06, 0.001327081, 0.0002095237, 0.0046030879, -0.00012057043
0.7635592, 0, 0.6497115, -0.00060804231, 0.0092738386, -5.3012149e-06, 0.0013036417, 0.00020857683, 0.0044321581, -0.00012119589
0.76312245, 0, 0.65160324, -0.00060772179, 0.009190012, -5.3208966e-06, 0.0012806778, 0.00020756303, 0.0042683211, -0.00012154022
0.76268571, 0, 0.65349498, -0.00060740133, 0.0091071372, -5.3389281e-06, 0.0012581809, 0.00020648977, 0.0041112638, -0.00012162425
0.85121923, 0, 0.2754198, 0.0004816448, 0.0061895894, -3.8862586e-06, 0.013567517, 0.00037517104, 0.42812366, 0.00068395895
0.85078248, 0, 0.27731154, 0.00048051392, 0.006281022, -3.9268431e-06, 0.01352641, 0.00037442255, 0.42809156, 0.00068469354
0.85034574, 0, 0.27920329, 0.00047938134, 0.0063742842, -3.9673338e-06, 0.013484203, 0.00037366356, 0.42805831, 0.00068539979
0.849909, 0, 0.28109503, 0.00047824713, 0.0064694066, -4.007745e-06, 0.013440914, 0.00037289409, 0.4280239, 0.00068607142
0.84947225, 0, 0.28298677, 0.00047711134, 0.00656642, -4.0480916e-06, 0.013396565, 0.00037211422, 0.4279883, 0.000686702
0.84903551, 0, 0.28487852, 0.00047597406, 0.0066653554, -4.0883888e-06, 0.013351174, 0.00037132398, 0.42795151, 0.00068728509
0.84859877, 0, 0.28677026, 0.00047483539, 0.0067662445, -4.1286524e-06, 0.013304763, 0.00037052337, 0.42791352, 0.0006878143
0.84816202, 0, 0.288662, 0.00047369541, 0.0068691189, -4.1688983e-06, 0.013257353, 0.0003697123, 0.42787432, 0.00068828351
0.84772528, 0, 0.29055375, 0.00047255426, 0.0069740109, -4.2091433e-06, 0.013208965, 0.00036889049, 0.4278339, 0.00068868715
0.84728854, 0, 0.29244549, 0.00047141204, 0.007080953, -4.2494041e-06, 0.013159622, 0.0003680574, 0.42779227, 0.00068902053
0.84685179, 0, 0.29433724, 0.00047026889, 0.007189978, -4.2896984e-06, 0.013109345, 0.00036721217, 0.42774943, 0.00068928025
0.84641505, 0, 0.29622898, 0.00046912495, 0.0073011194, -4.3300438e-06, 0.013058157, 0.0003663535, 0.42770537, 0.00068946461
0.84597831, 0, 0.29812072, 0.00046798036, 0.0074144108, -4.3704586e-06, 0.013006083, 0.00036547963, 0.42766013, 0.00068957416
0.84554156, 0, 0.30001247, 0.00046683524, 0.0075298864, -4.4109614e-06, 0.012953145, 0.00036458826, 0.4276137, 0.00068961216
0.84510482, 0, 0.30190421, 0.00046568972, 0.0076475808, -4.451571e-06, 0.012899368, 0.00036367651, 0.4275661, 0.00068958507
0.84466808, 0, 0.30379595, 0.00046454391, 0.0077675291, -4.4923066e-06, 0.012844778, 0.00036274094, 0.42751735, 0.00068950298
0.84423133, 0, 0.3056877, 0.00046339787, 0.0078897667, -4.5331876e-06, 0.012789399, 0.00036177748, 0.42746746, 0.00068937993
0.84379459, 0, 0.30757944, 0.00046225166, 0.0080143296, -4.5742336e-06, 0.012733256, 0.00036078148, 0.42741642, 0.0006892341
0.84335785, 0, 0.30947118, 0.00046110529, 0.0081412542, -4.6154641e-06, 0.012676378, 0.00035974765, 0.42736424, 0.00068908784
0.8429211, 0, 0.31136293, 0.00045995872, 0.0082705775, -4.6568989e-06, 0.012618789, 0.00035867005, 0.42731089, 0.00068896757
0.84248436, 0, 0.31325467, 0.00045881184, 0.0084023366, -4.6985577e-06, 0.012560518, 0.00035754203, 0.42725632, 0.00068890345
0.84204762, 0, 0.31514642, 0.00045766451, 0.0085365693, -4.7404598e-06, 0.012501592, 0.00035635613, 0.42720047, 0.0006889291
0.84161087, 0, 0.31703816, 0.00045651647, 0.0086733134, -4.7826245e-06, 0.012442039, 0.000355104, 0.42714323, 0.00068908115
0.84117413, 0, 0.3189299, 0.00045536744, 0.0088126073, -4.8250704e-06, 0.012381889, 0.00035377618, 0.42708448, 0.00068939908
0.84073739, 0, 0.32082165, 0.00045421702, 0.0089544894, -4.8678157e-06, 0.012321169, 0.00035236197, 0.42702404, 0.0006899252
0.84030064, 0, 0.32271339, 0.00045306473, 0.0090989983, -4.9108777e-06, 0.012259911, 0.00035084913, 0.42696169, 0.00069070507
0.8398639, 0, 0.32460513, 0.00045191, 0.0092461728, -4.9542727e-06, 0.012198145, 0.00034922373, 0.42689718, 0.00069178851
0.83942716, 0, 0.32649688, 0.00045075215, 0.0093960515, -4.9980156e-06, 0.012135899, 0.00034746978, 0.42683018, 0.00069323104
0.83899041, 0, 0.32838862, 0.00044959039, 0.0095486729, -5.04212e-06, 0.012073207, 0.00034556897, 0.42676032, 0.00069509609
0.83855367, 0, 0.33028036, 0.00044842377, 0.0097040753, -5.0865974e-06, 0.012010099, 0.00034350025, 0.42668714, 0.00069745767
0.83811693, 0, 0.33217211, 0.00044725121, 0.0098622966, -5.1314573e-06, 0.011946608, 0.0003412394, 0.4266101, 0.00070040343
0.83768018, 0, 0.33406385, 0.00044607141, 0.010023374, -5.1767065e-06, 0.011882765, 0.00033875838, 0.42652858, 0.00070403813
0.83724344, 0, 0.33595559, 0.00044488285, 0.010187344, -5.2223486e-06, 0.011818603, 0.00033602472, 0.42644183, 0.0007084873
0.8368067, 0, 0.33784734, 0.00044368372, 0.010354242, -5.2683842e-06, 0.011754156, 0.00033300054, 0.42634896, 0.00071390128
0.83636995, 0, 0.33973908, 0.00044247191, 0.010524103, -5.3148095e-06, 0.011689455, 0.00032964164, 0.42624895, 0.00072045963
0.83593321, 0, 0.34163083, 0.0004412449, 0.010696959, -5.3616166e-06, 0.011624536, 0.0003258962, 0.42614058, 0.00072837646
0.83549646, 0, 0.34352257, 0.00043999969, 0.01087284, -5.4087928e-06, 0.011559431, 0.00032170348, 0.42602242, 0.00073790668
0.83505972, 0, 0.34541431, 0.00043873276, 0.011051774, -5.4563195e-06, 0.011494174, 0.00031699218, 0.4258928, 0.00074935357
0.83462298, 0, 0.34730606, 0.00043743989, 0.011233788, -5.5041725e-06, 0.011428799, 0.00031167861, 0.42574977, 0.00076307779
0.83418623, 0, 0.3491978, 0.0004361161, 0.011418901, -5.5523211e-06, 0.011363339, 0.00030566459, 0.42559104, 0.00077950744
0.83374949, 0, 0.35108954, 0.00043475548, 0.011607132, -5.6007275e-06, 0.011297827, 0.0002988351, 0.42541393, 0.00079914917
0.83331275, 0, 0.35298129, 0.00043335102, 0.011798492, -5.6493464e-06, 0.011232296, 0.00029105564, 0.42521534, 0.00082259985
0.832876, 0, 0.35487303, 0.00043189442, 0.011992988, -5.6981244e-06, 0.011166778, 0.00028216943, 0.42499161, 0.00085055842
0.83243926, 0, 0.35676477, 0.00043037588, 0.012190618, -5.7469999e-06, 0.011101304, 0.00027199448, 0.4247385, 0.00088383768
0.83200252, 0, 0.35865652, 0.00042878385, 0.012391372, -5.7959023e-06, 0.011035904, 0.00026032064, 0.42445107, 0.00092337588
0.83156577, 0, 0.36054826, 0.00042710481, 0.012595231, -5.844752e-06, 0.010970607, 0.00024690674, 0.42412359, 0.00097024782
0.83112903, 0, 0.36244001, 0.00042532292, 0.012802163, -5.8934601e-06, 0.01090544, 0.00023147792, 0.42374943, 0.0010256751
0.83069229, 0, 0.36433175, 0.00042341977, 0.013012124, -5.9419277e-06, 0.010840428, 0.00021372341, 0.42332095, 0.0010910348
0.83025554, 0, 0.36622349, 0.00042137407, 0.013225053, -5.9900466e-06, 0.010775592, 0.00019329497, 0.42282934, 0.0011678658
0.8298188, 0, 0.36811524, 0.00041916126, 0.013440871, -6.0376988e-06, 0.010710952, 0.00016980644, 0.42226455, 0.0012578701
0.82938206, 0, 0.37000698, 0.00041675327, 0.013659479, -6.0847566e-06, 0.010646522, 0.00014283498, 0.42161513, 0.0013629079
0.82894531, 0, 0.37189872, 0.00041411817, 0.013880754, -6.1310828e-06, 0.010582315, 0.0001119245, 0.42086808, 0.0014849825
0.82850857, 0, 0.37379047, 0.0004112199, 0.014104547, -6.1765312e-06, 0.010518336, 7.6592142e-05, 0.42000877, 0.0016262119
0.82807183, 0, 0.37568221, 0.00040801814, 0.014330677, -6.220947e-06, 0.010454585, 3.6338291e-05, 0.41902079, 0.0017887847
0.82763508, 0, 0.37757395, 0.00040446817, 0.014558932, -6.2641671e-06, 0.010391057, -9.3389898e-06, 0.41788596, 0.0019748962
0.82719834, 0, 0.3794657, 0.00040052095, 0.01478906, -6.3060208e-06, 0.010327737, -6.0924667e-05, 0.41658425, 0.0021866615
0.8267616, 0, 0.38135744, 0.00039612342, 0.015020771, -6.3463309e-06, 0.010264605, -0.0001188621, 0.41509385, 0.0024260062
0.82632485, 0, 0.38324919, 0.00039121897, 0.015253728, -6.3849142e-06, 0.010201629, -0.00018352297, 0.41339133, 0.0026945317
0.82588811, 0, 0.38514093, 0.00038574825, 0.015487548, -6.4215828e-06, 0.010138771, -0.00025517215, 0.41145193, 0.0029933583
0.82545137, 0, 0.38703267, 0.00037965029, 0.015721798, -6.456145e-06, 0.01007598, -0.00033392884, 0.40924994, 0.003322952
0.82501462, 0, 0.38892442, 0.000372864, 0.015955994, -6.4884066e-06, 0.010013196, -0.00041972603, 0.40675928, 0.0036829439
0.82457788, 0, 0.39081616, 0.00036532999, 0.016189602, -6.5181723e-06, 0.0099503466, -0.00051227178, 0.40395431, 0.0040719569
0.82414114, 0, 0.3927079, 0.00035699271, 0.016422035, -6.545247e-06, 0.0098873515, -0.00061101661, 0.4008107, 0.0044874597
0.82370439, 0, 0.39459965, 0.0003478029, 0.016652663, -6.5694374e-06, 0.0098241194, -0.00071513245, 0.39730653, 0.0049256718
0.82326765, 0, 0.39649139, 0.00033772005, 0.016880811, -6.590553e-06, 0.0097605504, -0.00082350842, 0.39342345, 0.0053815432
0.82283091, 0, 0.39838313, 0.00032671493, 0.017105775, -6.6084084e-06, 0.0096965377, -0.00093476832, 0.38914785, 0.0058488304
0.82239416, 0, 0.40027488, 0.00031477174, 0.017326824, -6.6228245e-06, 0.0096319696, -0.0010473124, 0.384472, 0.006320282
0.82195742, 0, 0.40216662, 0.00030188987, 0.017543219, -6.6336299e-06, 0.0095667318, -0.001159383, 0.37939485, 0.0067879317
0.82152068, 0, 0.40405837, 0.00028808495, 0.017754218, -6.6406627e-06, 0.0095007105, -0.0012691503, 0.37392274, 0.0072434819
0.82108393, 0, 0.40595011, 0.00027338907, 0.017959101, -6.6437723e-06, 0.0094337948, -0.0013748095, 0.3680695, 0.0076787426
0.82064719, 0, 0.40784185, 0.00025785012, 0.018157173, -6.6428199e-06, 0.0093658802, -0.0014746796, 0.36185628, 0.0080860793
0.82021044, 0, 0.4097336, 0.00024153028, 0.018347786, -6.6376812e-06, 0.0092968711, -0.0015672934, 0.35531092, 0.0084588184
0.8197737, 0, 0.41162534, 0.00022450376, 0.018530345, -6.6282466e-06, 0.0092266832, -0.0016514664, 0.34846689, 0.0087915669
0.81933696, 0, 0.41351708, 0.00020685403, 0.018704322, -6.6144229e-06, 0.0091552455, -0.0017263413, 0.34136203, 0.0090804138
0.81890021, 0, 0.41540883, 0.00018867082, 0.018869259, -6.5961343e-06, 0.0090825016, -0.0017914026, 0.33403718, 0.0093230028
0.81846347, 0, 0.41730057, 0.000170047, 0.019024778, -6.5733234e-06, 0.0090084106, -0.0018464643, 0.32653465, 0.0095184836
0.81802673, 0, 0.41919231, 0.00015107575, 0.019170575, -6.5459516e-06, 0.0089329476, -0.0018916359, 0.31889692, 0.0096673627
0.81758998, 0, 0.42108406, 0.00013184809, 0.019306429, -6.5139999e-06, 0.0088561026, -0.0019272724, 0.31116543, 0.0097712869
0.81715324, 0, 0.4229758, 0.00011245083, 0.019432189, -6.4774696e-06, 0.0087778806, -0.0019539168, 0.30337964, 0.0098327912
0.8167165, 0, 0.42486755, 9.29651e-05, 0.019547779, -6.4363821e-06, 0.0086983002, -0.0019722413, 0.29557627, 0.0098550424
0.81627975, 0, 0.42675929, 7.3465293e-05, 0.019653186, -6.3907793e-06, 0.0086173925, -0.0019829937, 0.28778883, 0.0098416013
0.81584301, 0, 0.42865103, 5.4018541e-05, 0.019748455, -6.340723e-06, 0.0085351992, -0.0019869517, 0.28004735, 0.0097962172
0.81540627, 0, 0.43054278, 3.4684491e-05, 0.019833688, -6.2862956e-06, 0.0084517718, -0.001984887, 0.27237824, 0.0097226641
0.81496952, 0, 0.43243452, 1.5515403e-05, 0.019909029, -6.2275984e-06, 0.0083671698, -0.0019775396, 0.26480437, 0.0096246164
0.81453278, 0, 0.43432626, -3.4435678e-06, 0.019974663, -6.1647521e-06, 0.0082814592, -0.0019656006, 0.25734516, 0.0095055629
0.81409604, 0, 0.43621801, -2.2153932e-05, 0.020030808, -6.0978953e-06, 0.0081947114, -0.0019497028, 0.25001681, 0.0093687519
0.81365929, 0, 0.43810975, -4.0583354e-05, 0.020077709, -6.0271844e-06, 0.008107002, -0.0019304162, 0.24283252, 0.0092171608
0.81322255, 0, 0.44000149, -5.8705101e-05, 0.020115633, -5.9527916e-06, 0.0080184094, -0.0019082483, 0.23580276, 0.0090534842
0.81278581, 0, 0.44189324, -7.6497479e-05, 0.020144867, -5.8749047e-06, 0.0079290144, -0.0018836456, 0.22893557, 0.0088801348
0.81234906, 0, 0.44378498, -9.3943277e-05, 0.020165705, -5.7937258e-06, 0.0078388986, -0.001856998, 0.22223679, 0.0086992531
